종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
한신공영,13000.0,+17.65%,1246124.0,14851.0,398672.0,004960,https://kr.tradingview.com/symbols/KRX-004960/,"1,504억"
에스와이 *,3090.0,+2.83%,899983.0,2719.0,2916870.0,109610,https://kr.tradingview.com/symbols/KRX-109610/,"1,511억"
GS건설,19740.0,+2.81%,1325980.0,25913.0,1209163.0,006360,https://kr.tradingview.com/symbols/KRX-006360/,"16,894억"
POSCO홀딩스,363500.0,+1.82%,439150.0,158947.0,493238.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,"294,191억"
엔알비 *,21350.0,+1.67%,397479.0,8398.0,543049.0,475230,https://kr.tradingview.com/symbols/KRX-475230/,"2,244억"
코오롱글로벌,9170.0,+0.66%,50347.0,459.0,45766.0,003070,https://kr.tradingview.com/symbols/KRX-003070/,"2,331억"
자연과환경 *,603.0,+0.50%,769817.0,460.0,2020178.0,043910,https://kr.tradingview.com/symbols/KRX-043910/,684억
삼성물산,316500.0,+0.48%,329642.0,104440.0,352121.0,028260,https://kr.tradingview.com/symbols/KRX-028260/,"537,976억"
금강공업,6540.0,-0.46%,382705.0,2489.0,1103021.0,014280,https://kr.tradingview.com/symbols/KRX-014280/,"1,918억"
덕신이피씨 *,1238.0,-0.88%,202382.0,250.0,442661.0,090410,https://kr.tradingview.com/symbols/KRX-090410/,571억
