record_id,saved_at,date,theme_title,theme_rank,theme_filename,chart_url,name,code,market_cap,trade_value,change_rate,alpha,beta,next_trade_date,next_close,next_high,d1_close_rate,d1_high_rate
,,,,,,,,,,,,,,,,,,
b6a142a524d2,2026-02-07T15:12:26Z,260119,자율주행차,1,"01.자율주행차_12,104,650.csv",https://kr.tradingview.com/symbols/KRX-000270/,기아,000270,593037,,,,,260120,163900,177000,-3.30%,+4.42%
5a7bafe7d435,2026-02-07T15:12:26Z,260122,HBM(고대역폭메모리),4,"04.HBM(고대역폭메모리)_8,082,018.csv",https://kr.tradingview.com/symbols/KRX-000660/,SK하이닉스,000660,6107939,,,,,260123,767000,776000,+1.59%,+2.78%
c3e85ddf97b0,2026-02-07T15:12:26Z,260203,시스템반도체,4,"04.시스템반도체_7,332,633.csv",https://kr.tradingview.com/symbols/KRX-000990/,DB하이텍,000990,44809,,,,,,,,,
7a416796fead,2026-02-07T15:12:26Z,260122,HBM(고대역폭메모리),4,"04.HBM(고대역폭메모리)_8,082,018.csv",https://kr.tradingview.com/symbols/KRX-003160/,디아이,003160,8390,,,,,260123,28300,28500,-1.39%,-0.70%
9fb839330c7a,2026-02-07T15:12:26Z,260119,자율주행차,1,"01.자율주행차_12,104,650.csv",https://kr.tradingview.com/symbols/KRX-005380/,현대차,005380,957242,,,,,260120,479000,496500,-0.21%,+3.44%
40c79802cace,2026-02-07T15:12:26Z,260122,HBM(고대역폭메모리),4,"04.HBM(고대역폭메모리)_8,082,018.csv",https://kr.tradingview.com/symbols/KRX-005930/,삼성전자,005930,9388545,,,,,260123,152100,156000,-0.13%,+2.43%
a71d4f8d4b1b,2026-02-07T15:12:26Z,260204,CXL(컴퓨트익스프레스링크),2,"02.CXL(컴퓨트익스프레스링크)_8,516,287.csv",https://kr.tradingview.com/symbols/KRX-007810/,코리아써키트,007810,12518,,,,,,,,,
b80804996a84,2026-02-07T15:12:26Z,260119,자율주행차,1,"01.자율주행차_12,104,650.csv",https://kr.tradingview.com/symbols/KRX-009150/,삼성전기,009150,212130,,,,,260120,282000,289000,-3.42%,-1.03%
a8703b4be200,2026-02-07T15:12:26Z,260119,자율주행차,1,"01.자율주행차_12,104,650.csv",https://kr.tradingview.com/symbols/KRX-012330/,현대모비스,012330,386520,,,,,260120,451000,474000,-1.42%,+3.61%
003bdae2a954,2026-02-07T15:12:26Z,260203,자율주행차,2,"02.자율주행차_8,710,487.csv",https://kr.tradingview.com/symbols/KRX-035420/,NAVER,035420,390563,,,,,260204,264500,267000,-1.67%,-0.74%
a5959d00bd13,2026-02-07T15:12:26Z,260122,HBM(고대역폭메모리),4,"04.HBM(고대역폭메모리)_8,082,018.csv",https://kr.tradingview.com/symbols/KRX-042700/,한미반도체,042700,186811,,,,,260123,171100,173800,+0.41%,+2.00%
e676a6f3da62,2026-02-07T15:12:26Z,260119,자율주행차,1,"01.자율주행차_12,104,650.csv",https://kr.tradingview.com/symbols/KRX-066570/,LG전자,066570,161583,,,,,260120,105000,109300,-1.78%,+2.25%
d15891816476,2026-02-07T15:12:26Z,260126,로봇(산업용_협동로봇 등),1,"01.로봇(산업용_협동로봇 등)_7,750,984.csv",https://kr.tradingview.com/symbols/KRX-090710/,휴림로봇 *,090710,16449,,,,,260127,15020,15570,+1.35%,+5.06%
e92aea255a33,2026-02-07T15:12:26Z,260204,CXL(컴퓨트익스프레스링크),2,"02.CXL(컴퓨트익스프레스링크)_8,516,287.csv",https://kr.tradingview.com/symbols/KRX-092870/,엑시콘 *,092870,3667,,,,,,,,,
ed409f5fba07,2026-02-07T15:12:26Z,260119,자율주행차,1,"01.자율주행차_12,104,650.csv",https://kr.tradingview.com/symbols/KRX-204320/,HL만도,204320,27282,,,,,260120,63600,68800,-5.64%,+2.08%
031d3b3f8bae,2026-02-07T15:12:26Z,260204,CXL(컴퓨트익스프레스링크),2,"02.CXL(컴퓨트익스프레스링크)_8,516,287.csv",https://kr.tradingview.com/symbols/KRX-253590/,네오셈 *,253590,7409,,,,,,,,,
cee7cb3fa782,2026-02-07T15:12:26Z,260126,로봇(산업용_협동로봇 등),1,"01.로봇(산업용_협동로봇 등)_7,750,984.csv",https://kr.tradingview.com/symbols/KRX-277810/,레인보우로보틱스 *,277810,127651,,,,,260127,650000,688000,-4.27%,+1.33%
380c7063cc00,2026-02-07T15:12:26Z,260119,자율주행차,1,"01.자율주행차_12,104,650.csv",https://kr.tradingview.com/symbols/KRX-307950/,현대오토에버,307950,107364,,,,,260120,466500,488500,-4.50%,+0.00%
eb745d00113a,2026-02-07T15:12:26Z,260126,로봇(산업용_협동로봇 등),1,"01.로봇(산업용_협동로봇 등)_7,750,984.csv",https://kr.tradingview.com/symbols/KRX-319400/,현대무벡스 *,319400,34582,,,,,260127,31500,32650,-0.16%,+3.49%
ca65457ccccd,2026-02-07T15:12:26Z,260204,CXL(컴퓨트익스프레스링크),2,"02.CXL(컴퓨트익스프레스링크)_8,516,287.csv",https://kr.tradingview.com/symbols/KRX-356860/,티엘비 *,356860,5486,,,,,,,,,
49f7b94305ac,2026-02-07T15:12:26Z,260204,CXL(컴퓨트익스프레스링크),2,"02.CXL(컴퓨트익스프레스링크)_8,516,287.csv",https://kr.tradingview.com/symbols/KRX-440110/,파두 *,440110,22346,,,,,,,,,
dc9ca57a2833,2026-02-07T15:12:26Z,260126,로봇(산업용_협동로봇 등),1,"01.로봇(산업용_협동로봇 등)_7,750,984.csv",https://kr.tradingview.com/symbols/KRX-454910/,두산로보틱스,454910,65921,,,,,260127,118600,120700,-1.08%,+0.67%
96cce3139a3a,2026-02-07T15:12:26Z,260122,HBM(고대역폭메모리),4,"04.HBM(고대역폭메모리)_8,082,018.csv",https://kr.tradingview.com/symbols/KRX-489790/,한화비전,489790,33726,,,,,260123,54100,55200,-0.55%,+1.47%
